Dimension,Densité,Energy_total,energy_per_site,Temperature,U,Iteration,criter_up,criter_d,criter_p,criter_m
4,1,-28.6982,-1.79364,1e-06,3,147,7.84889e-07,7.70699e-07,9.52263e-07,9.52263e-07
4,1,-28.6982,-1.79364,1e-06,3,147,7.841e-07,7.70595e-07,9.52598e-07,9.52598e-07
4,1,-28.6982,-1.79364,1e-06,3,137,6.05712e-07,5.90377e-07,9.76695e-07,9.76695e-07
4,1,-28.6982,-1.79364,1e-06,3,137,6.02751e-07,6.12191e-07,9.7246e-07,9.7246e-07
4,1,-28.6982,-1.79364,1e-06,3,137,6.05889e-07,5.89212e-07,9.43563e-07,9.43563e-07
4,0.999976,-28.694,-1.79338,1e-06,3,1000,0.000118925,2.79562e-05,0.00022707,0.00022707
4,1,-28.6982,-1.79364,1e-06,3,143,1.78992e-07,1.7933e-07,9.33923e-07,9.33923e-07
4,0.9375,-31.3398,-1.95874,1e-06,3,160,1.02174e-06,1.01691e-06,9.85636e-07,9.85636e-07
4,0.9375,-31.3398,-1.95874,1e-06,3,149,9.3349e-07,9.39921e-07,9.39776e-07,9.39776e-07
4,0.9375,-31.3398,-1.95874,1e-06,3,149,9.34293e-07,9.2366e-07,9.36033e-07,9.36033e-07
4,0.9375,-31.3398,-1.95874,1e-06,3,154,7.34657e-07,7.62662e-07,9.21305e-07,9.21305e-07
4,0.9375,-31.3398,-1.95874,1e-06,3,154,7.3702e-07,7.22507e-07,9.95479e-07,9.95479e-07
4,0.9375,-31.3398,-1.95874,1e-06,3,157,5.93202e-07,5.97762e-07,9.12801e-07,9.12801e-07
4,0.875,-34.2278,-2.13924,1e-06,3,178,9.50945e-07,9.5312e-07,9.94398e-07,9.94398e-07
4,0.875,-34.2278,-2.13924,1e-06,3,178,9.43095e-07,9.49114e-07,9.94873e-07,9.94873e-07
4,0.875,-34.0444,-2.12777,1e-06,3,176,6.69294e-07,6.69293e-07,9.94762e-07,9.94762e-07
4,0.875,-34.0444,-2.12777,1e-06,3,177,6.26541e-07,6.26541e-07,9.32136e-07,9.32136e-07
4,0.875,-34.2278,-2.13924,1e-06,3,187,5.7008e-07,1.20469e-06,9.01341e-07,9.01341e-07
4,0.875,-34.2278,-2.13924,1e-06,3,191,5.37427e-07,7.63096e-07,8.72643e-07,8.72643e-07
4,0.8125,-37.2011,-2.32507,1e-06,3,214,6.96352e-07,6.96356e-07,9.7321e-07,9.7321e-07
4,0.8125,-37.2011,-2.32507,1e-06,3,214,6.96656e-07,6.9666e-07,9.7361e-07,9.7361e-07
4,0.8125,-37.2011,-2.32507,1e-06,3,220,4.917e-07,4.81656e-07,9.95502e-07,9.95502e-07
4,0.812469,-37.2016,-2.3251,1e-06,3,1000,0.000120898,0.000120118,0.000136241,0.000136241
4,0.8125,-37.2011,-2.32507,1e-06,3,210,3.80006e-07,3.7295e-07,9.64548e-07,9.64548e-07
4,0.8125,-37.2011,-2.32507,1e-06,3,210,3.73696e-07,3.84247e-07,9.64111e-07,9.64111e-07
4,0.75,-40.4625,-2.52891,1e-06,3,285,9.88437e-08,9.87864e-08,1.26502e-06,1.26502e-06
4,0.75,-40.4054,-2.52534,1e-06,3,219,2.78312e-06,2.79581e-06,9.86139e-07,9.86139e-07
4,0.75,-40.4054,-2.52534,1e-06,3,219,2.78697e-06,2.79322e-06,9.86228e-07,9.86228e-07
4,0.75,-40.4054,-2.52534,1e-06,3,240,1.4701e-06,1.43982e-06,9.90646e-07,9.90646e-07
4,0.75,-40.4054,-2.52534,1e-06,3,240,1.69252e-06,1.28677e-06,9.57299e-07,9.57299e-07
4,0.75,-40.4625,-2.52891,1e-06,3,270,2.51283e-07,2.51284e-07,9.85419e-07,9.85419e-07
4,0.75,-40.4625,-2.5289,1e-06,3,617,1.27387e-06,1.39333e-06,9.9008e-07,9.9008e-07
4,0.6875,-43.9752,-2.74845,1e-06,3,129,6.15056e-07,5.86191e-07,9.30622e-07,9.30622e-07
4,0.6875,-43.9752,-2.74845,1e-06,3,129,6.17374e-07,5.88295e-07,9.30563e-07,9.30563e-07
4,0.6875,-43.9752,-2.74845,1e-06,3,129,6.14577e-07,5.85569e-07,9.28953e-07,9.28953e-07
4,0.6875,-43.9752,-2.74845,1e-06,3,128,3.20083e-07,3.26827e-07,9.59877e-07,9.59877e-07
4,0.6875,-43.9752,-2.74845,1e-06,3,128,3.35202e-07,3.44625e-07,9.75303e-07,9.75303e-07
4,0.6875,-43.9752,-2.74845,1e-06,3,128,3.19649e-07,3.26488e-07,9.58773e-07,9.58773e-07
4,0.625,-47.8125,-2.98828,1e-06,3,116,6.52819e-07,6.4091e-07,9.18729e-07,9.18729e-07
4,0.625,-47.8125,-2.98828,1e-06,3,116,6.59464e-07,6.6742e-07,9.18895e-07,9.18895e-07
5,1,-32.5085,-1.30034,1e-06,3,1000,3.52447e-05,3.18904e-05,2.39412e-05,2.39412e-05
5,0.999988,-32.8116,-1.31246,1e-06,3,1000,0.000112416,0.000129525,0.000104579,0.000104579
5,1,-32.8282,-1.31313,1e-06,3,1000,2.0532e-05,1.95627e-05,2.49888e-05,2.49888e-05
5,1,-32.5081,-1.30033,1e-06,3,1000,4.12583e-05,5.81703e-05,4.85522e-05,4.85522e-05
5,0.96,-38.5156,-1.54063,1e-06,3,251,1.47018e-06,1.45219e-06,9.71364e-07,9.71364e-07
5,0.96,-38.5157,-1.54063,1e-06,3,1000,1.1041e-05,1.16813e-05,1.15679e-05,1.15679e-05
5,0.96,-38.5156,-1.54063,1e-06,3,1000,1.23633e-05,1.23783e-05,1.19476e-05,1.19476e-05
5,0.96,-38.5156,-1.54063,1e-06,3,1000,2.00943e-05,2.01011e-05,2.10425e-05,2.10425e-05
5,0.92,-45.0701,-1.80281,1e-06,3,1000,4.34025e-06,4.90522e-06,3.75747e-06,3.75747e-06
5,0.92,-45.0701,-1.80281,1e-06,3,1000,2.02205e-06,2.21878e-06,1.67726e-06,1.67726e-06
5,0.91996,-45.0882,-1.80353,1e-06,3,1000,0.00022218,0.000254167,0.000214434,0.000214434
5,0.92,-45.0701,-1.8028,1e-06,3,1000,5.74096e-06,6.61786e-06,4.84432e-06,4.84432e-06
5,0.88,-52.5712,-2.10285,1e-06,3,173,1.3022e-06,1.24396e-06,9.57983e-07,9.57983e-07
5,0.88,-52.571,-2.10284,1e-06,3,1000,1.27945e-05,1.0878e-05,1.33579e-05,1.33579e-05
5,0.88,-52.5712,-2.10285,1e-06,3,206,1.43548e-06,1.35844e-06,9.80474e-07,9.80474e-07
5,0.88,-52.5712,-2.10285,1e-06,3,415,9.00601e-07,9.94845e-07,9.39589e-07,9.39589e-07
5,0.84,-56.1191,-2.24476,1e-06,3,1000,3.5676e-05,2.7783e-05,4.04968e-05,4.04968e-05
5,0.84,-56.1217,-2.24487,1e-06,3,1000,1.01388e-05,1.13126e-05,1.17039e-05,1.17039e-05
5,0.84,-56.1189,-2.24475,1e-06,3,1000,2.10975e-05,1.35034e-05,1.91225e-05,1.91225e-05
5,0.84,-56.1218,-2.24487,1e-06,3,1000,4.49249e-05,4.52561e-05,5.13569e-05,5.13569e-05
5,0.8,-59.195,-2.3678,1e-06,3,1000,1.58934e-05,2.79819e-05,1.61892e-05,1.61892e-05
5,0.8,-60.4528,-2.41811,1e-06,3,530,4.91074e-07,3.92012e-07,9.94659e-07,9.94659e-07
5,0.8,-59.1912,-2.36765,1e-06,3,1000,0.000424951,0.000186228,0.000475728,0.000475728
5,0.8,-59.1951,-2.3678,1e-06,3,1000,2.06835e-06,3.87273e-06,2.81913e-06,2.81913e-06
5,0.76,-62.1955,-2.48782,1e-06,3,582,6.22233e-07,1.44209e-07,9.88512e-07,9.88512e-07
5,0.76,-62.3322,-2.49329,1e-06,3,646,1.48472e-06,1.48425e-06,9.87353e-07,9.87353e-07
5,0.76,-62.1955,-2.48782,1e-06,3,515,5.24318e-07,2.23657e-07,9.9668e-07,9.9668e-07
5,0.76,-62.2992,-2.49197,1e-06,3,791,2.08173e-07,2.21618e-07,9.91724e-07,9.91724e-07
5,0.72,-65.3971,-2.61588,1e-06,3,430,1.24152e-07,4.20678e-07,9.92031e-07,9.92031e-07
5,0.72,-65.5111,-2.62044,1e-06,3,1000,1.89631e-05,2.32626e-05,5.43981e-05,5.43981e-05
5,0.72,-65.4332,-2.61733,1e-06,3,909,1.59953e-07,4.07984e-07,9.97744e-07,9.97744e-07
5,0.719995,-65.5104,-2.62042,1e-06,3,1000,4.87362e-05,1.37256e-05,0.000113999,0.000113999
5,0.68,-68.8168,-2.75267,1e-06,3,179,9.10125e-07,8.34062e-07,9.77154e-07,9.77154e-07
5,0.68,-68.8168,-2.75267,1e-06,3,186,9.03049e-07,8.49569e-07,9.94064e-07,9.94064e-07
5,0.68,-68.8168,-2.75267,1e-06,3,185,1.27865e-06,1.48344e-06,9.72794e-07,9.72794e-07
5,0.68,-68.8168,-2.75267,1e-06,3,201,4.61464e-07,3.80426e-07,9.60785e-07,9.60785e-07
5,0.64,-72.1156,-2.88463,1e-06,3,126,7.44896e-07,7.52179e-07,9.85959e-07,9.85959e-07
5,0.64,-72.1156,-2.88463,1e-06,3,126,7.01708e-07,8.46021e-07,9.85998e-07,9.85998e-07
5,0.64,-72.1156,-2.88463,1e-06,3,123,1.02009e-06,1.03431e-06,9.38203e-07,9.38203e-07
5,0.64,-72.1156,-2.88463,1e-06,3,125,7.52905e-07,5.43129e-07,9.36534e-07,9.36534e-07
6,1,-65.5725,-1.82146,1e-06,3,147,5.42503e-07,4.94237e-07,9.54391e-07,9.54391e-07
6,1,-65.5717,-1.82144,1e-06,3,178,9.80196e-06,1.10307e-05,8.84487e-07,8.84487e-07
6,1,-65.5725,-1.82146,1e-06,3,160,6.38963e-07,5.79745e-07,9.60969e-07,9.60969e-07
6,0.972222,-67.9315,-1.88699,1e-06,3,271,4.6955e-07,2.85571e-07,9.94434e-07,9.94434e-07
6,0.972222,-67.9315,-1.88699,1e-06,3,259,2.70226e-07,1.20431e-06,9.91749e-07,9.91749e-07
6,0.972219,-67.9249,-1.8868,1e-06,3,1000,9.01394e-05,3.30304e-05,0.000106672,0.000106672
6,0.944441,-70.4558,-1.95711,1e-06,3,1000,2.06119e-05,3.9105e-06,3.41889e-05,3.41889e-05
6,0.944444,-70.4568,-1.95713,1e-06,3,346,4.45114e-07,4.45113e-07,9.90025e-07,9.90025e-07
6,0.944444,-70.3389,-1.95386,1e-06,3,310,4.90434e-07,5.49087e-07,9.88419e-07,9.88419e-07
6,0.916666,-73.0495,-2.02915,1e-06,3,1000,2.51629e-06,9.27875e-06,2.17701e-05,2.17701e-05
6,0.916667,-72.9101,-2.02528,1e-06,3,490,9.08581e-07,1.87785e-07,9.9881e-07,9.9881e-07
6,0.916667,-73.0505,-2.02918,1e-06,3,510,2.01548e-06,2.02017e-06,9.93708e-07,9.93708e-07
6,0.887788,-75.9266,-2.10907,1e-06,3,1000,0.0230029,0.00919109,0.0145334,0.0145334
6,0.888887,-75.8393,-2.10665,1e-06,3,1000,1.74777e-05,1.58476e-05,6.67577e-05,6.67577e-05
6,0.861109,-78.2593,-2.17387,1e-06,3,1000,6.10644e-06,1.14801e-05,2.04858e-05,2.04858e-05
6,0.861111,-78.2594,-2.17387,1e-06,3,579,3.82417e-07,2.77622e-07,9.99206e-07,9.99206e-07
6,0.861106,-78.5163,-2.18101,1e-06,3,1000,5.65563e-05,2.34028e-05,9.8037e-05,9.8037e-05
6,0.833333,-81.3865,-2.26074,1e-06,3,1000,4.89843e-06,1.59674e-05,2.75644e-05,2.75644e-05
6,0.833333,-81.3878,-2.26077,1e-06,3,1000,9.80648e-07,6.38103e-07,2.77439e-06,2.77439e-06
6,0.833333,-81.3878,-2.26077,1e-06,3,1000,1.49292e-06,2.58465e-06,4.02577e-06,4.02577e-06
6,0.805556,-84.7209,-2.35336,1e-06,3,1000,2.39393e-07,2.79539e-07,1.15646e-06,1.15646e-06
6,0.805556,-84.6746,-2.35207,1e-06,3,1000,1.55084e-06,1.17496e-06,2.95581e-06,2.95581e-06
6,0.803838,-85.0419,-2.36227,1e-06,3,1000,0.00409032,0.0080642,0.00671075,0.00671075
6,0.777778,-88.4321,-2.45645,1e-06,3,978,4.59721e-07,6.76202e-07,9.98514e-07,9.98514e-07
6,0.777778,-88.4321,-2.45645,1e-06,3,1000,5.12769e-07,1.12538e-06,3.11225e-06,3.11225e-06
6,0.75,-92.3522,-2.56534,1e-06,3,731,4.1252e-07,4.72101e-07,9.98154e-07,9.98154e-07
6,0.75,-92.3522,-2.56534,1e-06,3,910,3.52537e-07,5.16223e-07,9.94307e-07,9.94307e-07
6,0.749424,-92.5132,-2.56981,1e-06,3,1000,0.00947531,0.0094098,0.00944134,0.00944134
6,0.722222,-96.8333,-2.68981,1e-06,3,402,8.44325e-07,8.36609e-07,9.99127e-07,9.99127e-07
6,0.722222,-96.8333,-2.68981,1e-06,3,398,5.66935e-07,5.65477e-07,9.8461e-07,9.8461e-07
6,0.722222,-96.8333,-2.68981,1e-06,3,399,7.23644e-07,7.25636e-07,9.96976e-07,9.96976e-07
6,0.694357,-99.4839,-2.76344,1e-06,3,1000,0.000277853,0.000269489,0.000181668,0.000181668
6,0.694444,-99.4726,-2.76313,1e-06,3,876,6.1302e-07,1.60172e-07,9.94378e-07,9.94378e-07
6,0.69398,-99.5362,-2.76489,1e-06,3,1000,0.000670273,0.000949732,0.00168794,0.00168794
6,0.666667,-102.236,-2.83988,1e-06,3,210,7.82997e-07,6.96165e-07,9.7813e-07,9.7813e-07
6,0.666667,-102.236,-2.83988,1e-06,3,652,2.09059e-06,2.19117e-06,9.85459e-07,9.85459e-07
6,0.666643,-102.238,-2.83994,1e-06,3,1000,0.000476151,0.000439617,0.000156278,0.000156278
6,0.638889,-104.294,-2.89707,1e-06,3,1000,1.82348e-06,2.46023e-06,1.26631e-05,1.26631e-05
6,0.638889,-104.294,-2.89706,1e-06,3,1000,1.10543e-05,1.19985e-05,1.80648e-05,1.80648e-05
6,0.611111,-106.5,-2.95833,1e-06,3,243,6.79357e-07,6.96673e-07,9.73165e-07,9.73165e-07
